user_id,signup_date,acquisition_channel,country,device_type,kyc_status,kyc_completed_at
3048,2024-01-09 00:00:00,paid_ads,Ireland,Android,approved,2024-01-14 00:00:00
3049,2024-09-27 00:00:00,paid_ads,Ireland,iOS,rejected,
3050,2024-07-03 00:00:00,affiliate,UK,iOS,approved,2024-07-04 00:00:00
3051,2024-02-24 00:00:00,paid_ads,UK,Android,pending,
3052,2023-07-04 00:00:00,paid_ads,Ireland,Android,approved,2023-07-07 00:00:00
3053,2023-02-26 00:00:00,organic,Ireland,iOS,pending,
3054,2023-05-12 00:00:00,paid_ads,Ireland,iOS,approved,2023-05-15 00:00:00
3055,2024-03-28 00:00:00,referral,India,Android,pending,
3056,2024-09-27 00:00:00,paid_ads,Ireland,Android,approved,2024-09-30 00:00:00
3057,2024-12-09 00:00:00,organic,UK,iOS,approved,2024-12-13 00:00:00
3058,2024-05-08 00:00:00,referral,UK,Android,rejected,
3059,2023-09-23 00:00:00,referral,UK,Android,approved,2023-09-28 00:00:00
3060,2024-03-13 00:00:00,organic,Ireland,Android,approved,2024-03-15 00:00:00
3061,2023-06-14 00:00:00,organic,India,Android,approved,2023-06-18 00:00:00
3062,2024-02-05 00:00:00,affiliate,Ireland,iOS,rejected,
3063,2023-06-15 00:00:00,affiliate,Ireland,iOS,approved,2023-06-17 00:00:00
3064,2023-06-08 00:00:00,affiliate,India,iOS,approved,2023-06-13 00:00:00
3065,2024-05-15 00:00:00,affiliate,UK,iOS,approved,2024-05-19 00:00:00
3066,2023-04-01 00:00:00,organic,India,Android,pending,
3067,2024-03-15 00:00:00,referral,Ireland,iOS,pending,
3068,2023-01-08 00:00:00,paid_ads,UK,Android,approved,2023-01-10 00:00:00
3069,2023-07-09 00:00:00,paid_ads,Ireland,Android,approved,2023-07-14 00:00:00
3070,2023-11-22 00:00:00,paid_ads,Ireland,iOS,approved,2023-11-25 00:00:00
3071,2023-02-21 00:00:00,affiliate,Ireland,iOS,approved,2023-02-22 00:00:00
3072,2023-02-02 00:00:00,organic,India,iOS,rejected,
3073,2023-02-13 00:00:00,paid_ads,Ireland,iOS,rejected,
3074,2024-11-06 00:00:00,affiliate,Ireland,iOS,pending,
3075,2024-02-01 00:00:00,affiliate,UK,Android,approved,2024-02-04 00:00:00
3076,2024-03-05 00:00:00,paid_ads,India,Android,approved,2024-03-06 00:00:00
3077,2024-09-25 00:00:00,organic,Ireland,Android,approved,2024-09-28 00:00:00
3078,2023-02-04 00:00:00,organic,Ireland,iOS,approved,2023-02-06 00:00:00
3079,2024-11-10 00:00:00,paid_ads,Ireland,iOS,rejected,
3080,2023-05-03 00:00:00,paid_ads,Ireland,iOS,approved,2023-05-08 00:00:00
3081,2024-12-04 00:00:00,paid_ads,UK,Android,pending,
3082,2023-05-04 00:00:00,affiliate,UK,iOS,approved,2023-05-09 00:00:00
3083,2023-08-09 00:00:00,referral,UK,iOS,pending,
3084,2024-05-25 00:00:00,organic,Ireland,Android,approved,2024-05-28 00:00:00
3085,2023-08-20 00:00:00,paid_ads,UK,Android,pending,
3086,2024-07-31 00:00:00,organic,Ireland,Android,approved,2024-08-03 00:00:00
3087,2023-05-09 00:00:00,paid_ads,India,Android,approved,2023-05-11 00:00:00
3088,2023-08-11 00:00:00,paid_ads,UK,iOS,pending,
3089,2023-07-07 00:00:00,referral,UK,iOS,pending,
3090,2023-05-03 00:00:00,referral,Ireland,Android,rejected,
3091,2024-10-26 00:00:00,paid_ads,Ireland,Android,approved,2024-10-29 00:00:00
3092,2023-07-05 00:00:00,referral,Ireland,iOS,rejected,
3093,2024-12-14 00:00:00,referral,Ireland,Android,pending,
3094,2024-01-23 00:00:00,referral,UK,Android,approved,2024-01-26 00:00:00
3095,2024-12-24 00:00:00,affiliate,UK,Android,approved,2024-12-28 00:00:00
3096,2023-01-05 00:00:00,referral,Ireland,iOS,approved,2023-01-10 00:00:00
3097,2024-06-24 00:00:00,organic,UK,iOS,approved,2024-06-29 00:00:00
3098,2024-08-21 00:00:00,organic,Ireland,Android,approved,2024-08-22 00:00:00
3099,2023-04-15 00:00:00,affiliate,Ireland,Android,approved,2023-04-19 00:00:00
3100,2023-06-13 00:00:00,referral,Ireland,Android,pending,
3101,2024-03-26 00:00:00,organic,UK,iOS,approved,2024-03-27 00:00:00
3102,2023-08-10 00:00:00,referral,UK,iOS,approved,2023-08-11 00:00:00
3103,2024-08-20 00:00:00,referral,UK,Android,rejected,
3104,2023-11-22 00:00:00,referral,UK,iOS,approved,2023-11-23 00:00:00
3105,2024-05-09 00:00:00,referral,UK,iOS,approved,2024-05-11 00:00:00
3106,2023-04-30 00:00:00,affiliate,Ireland,iOS,pending,
3107,2023-10-10 00:00:00,referral,UK,Android,approved,2023-10-13 00:00:00
3108,2023-01-12 00:00:00,referral,Ireland,Android,pending,
3109,2024-11-19 00:00:00,paid_ads,India,Android,approved,2024-11-24 00:00:00
3110,2023-05-11 00:00:00,affiliate,UK,Android,pending,
3111,2024-01-24 00:00:00,referral,UK,iOS,approved,2024-01-26 00:00:00
3112,2023-01-06 00:00:00,organic,UK,iOS,approved,2023-01-09 00:00:00
3113,2023-11-30 00:00:00,affiliate,UK,Android,approved,2023-12-01 00:00:00
3114,2024-07-07 00:00:00,referral,Ireland,Android,approved,2024-07-10 00:00:00
3115,2024-02-11 00:00:00,organic,UK,iOS,pending,
3116,2023-03-17 00:00:00,referral,Ireland,Android,approved,2023-03-20 00:00:00
3117,2024-05-01 00:00:00,paid_ads,UK,iOS,approved,2024-05-04 00:00:00
3118,2023-04-26 00:00:00,paid_ads,UK,iOS,rejected,
3119,2024-04-28 00:00:00,organic,UK,iOS,approved,2024-04-30 00:00:00
3120,2024-12-08 00:00:00,paid_ads,Ireland,iOS,pending,
3121,2024-04-24 00:00:00,organic,UK,Android,approved,2024-04-28 00:00:00
3122,2023-04-02 00:00:00,referral,Ireland,iOS,approved,2023-04-05 00:00:00
3123,2023-11-14 00:00:00,organic,UK,Android,approved,2023-11-15 00:00:00
3124,2024-02-13 00:00:00,organic,UK,Android,pending,
3125,2024-01-03 00:00:00,paid_ads,UK,iOS,pending,
3126,2023-03-31 00:00:00,paid_ads,Ireland,iOS,approved,2023-04-03 00:00:00
3127,2024-10-01 00:00:00,affiliate,India,Android,approved,2024-10-04 00:00:00
3128,2024-10-09 00:00:00,organic,India,iOS,approved,2024-10-11 00:00:00
3129,2023-06-27 00:00:00,referral,Ireland,Android,pending,
3130,2024-07-24 00:00:00,affiliate,Ireland,Android,approved,2024-07-29 00:00:00
3131,2024-05-10 00:00:00,affiliate,Ireland,Android,rejected,
3132,2024-09-11 00:00:00,affiliate,Ireland,Android,pending,
3133,2023-12-05 00:00:00,organic,Ireland,iOS,approved,2023-12-08 00:00:00
3134,2023-10-10 00:00:00,organic,India,Android,approved,2023-10-15 00:00:00
3135,2024-10-17 00:00:00,referral,Ireland,iOS,approved,2024-10-21 00:00:00
3136,2023-02-07 00:00:00,organic,India,Android,approved,2023-02-11 00:00:00
3137,2024-11-23 00:00:00,paid_ads,Ireland,iOS,rejected,
3138,2024-11-29 00:00:00,referral,Ireland,Android,approved,2024-12-01 00:00:00
3139,2024-03-04 00:00:00,organic,UK,iOS,rejected,
3140,2023-10-25 00:00:00,referral,India,iOS,rejected,
3141,2023-11-30 00:00:00,affiliate,Ireland,Android,rejected,
3142,2024-11-24 00:00:00,paid_ads,UK,iOS,approved,2024-11-27 00:00:00
3143,2024-08-29 00:00:00,referral,Ireland,iOS,approved,2024-09-01 00:00:00
3144,2024-12-02 00:00:00,referral,UK,Android,pending,
3145,2023-02-18 00:00:00,paid_ads,Ireland,iOS,pending,
3146,2023-11-24 00:00:00,referral,UK,Android,pending,
3147,2024-05-31 00:00:00,referral,Ireland,Android,rejected,
3148,2023-09-19 00:00:00,paid_ads,UK,iOS,approved,2023-09-21 00:00:00
3149,2024-02-02 00:00:00,paid_ads,Ireland,Android,approved,2024-02-04 00:00:00
3150,2023-08-13 00:00:00,referral,India,iOS,approved,2023-08-17 00:00:00
3151,2023-04-29 00:00:00,referral,India,iOS,approved,2023-05-03 00:00:00
3152,2024-09-30 00:00:00,paid_ads,Ireland,Android,pending,
3153,2023-03-07 00:00:00,referral,UK,iOS,pending,
3154,2023-03-03 00:00:00,organic,UK,iOS,approved,2023-03-04 00:00:00
3155,2024-05-21 00:00:00,paid_ads,India,Android,pending,
3156,2023-03-24 00:00:00,paid_ads,Ireland,Android,approved,2023-03-29 00:00:00
3157,2023-11-10 00:00:00,referral,India,iOS,approved,2023-11-13 00:00:00
3158,2023-06-22 00:00:00,paid_ads,UK,iOS,approved,2023-06-24 00:00:00
3159,2023-05-26 00:00:00,paid_ads,UK,iOS,approved,2023-05-30 00:00:00
3160,2023-03-29 00:00:00,organic,Ireland,Android,pending,
3161,2024-04-01 00:00:00,paid_ads,India,Android,approved,2024-04-06 00:00:00
3162,2024-05-09 00:00:00,paid_ads,UK,Android,pending,
3163,2023-08-01 00:00:00,affiliate,Ireland,iOS,approved,2023-08-02 00:00:00
3164,2023-09-07 00:00:00,organic,UK,Android,approved,2023-09-11 00:00:00
3165,2024-10-20 00:00:00,referral,UK,iOS,pending,
3166,2024-02-01 00:00:00,organic,India,iOS,rejected,
3167,2024-07-23 00:00:00,referral,India,iOS,pending,
3168,2023-04-16 00:00:00,organic,Ireland,Android,rejected,
3169,2023-03-31 00:00:00,referral,UK,iOS,approved,2023-04-01 00:00:00
3170,2024-09-24 00:00:00,paid_ads,UK,Android,approved,2024-09-29 00:00:00
3171,2024-03-19 00:00:00,organic,Ireland,iOS,rejected,
3172,2023-09-23 00:00:00,paid_ads,Ireland,Android,approved,2023-09-28 00:00:00
3173,2024-03-19 00:00:00,paid_ads,Ireland,Android,approved,2024-03-21 00:00:00
3174,2023-12-30 00:00:00,paid_ads,Ireland,Android,approved,2024-01-02 00:00:00
3175,2024-03-07 00:00:00,organic,Ireland,iOS,approved,2024-03-09 00:00:00
3176,2024-07-29 00:00:00,organic,UK,Android,pending,
3177,2024-10-01 00:00:00,paid_ads,UK,Android,rejected,
3178,2024-10-19 00:00:00,organic,India,iOS,approved,2024-10-20 00:00:00
3179,2024-01-03 00:00:00,affiliate,Ireland,Android,pending,
3180,2024-05-03 00:00:00,organic,Ireland,Android,approved,2024-05-04 00:00:00
3181,2024-09-14 00:00:00,paid_ads,India,Android,approved,2024-09-17 00:00:00
3182,2024-09-12 00:00:00,paid_ads,Ireland,Android,pending,
3183,2024-07-29 00:00:00,referral,UK,Android,approved,2024-08-03 00:00:00
3184,2023-02-10 00:00:00,referral,UK,iOS,approved,2023-02-12 00:00:00
3185,2023-10-29 00:00:00,paid_ads,UK,iOS,approved,2023-10-31 00:00:00
3186,2024-12-04 00:00:00,paid_ads,India,iOS,pending,
3187,2024-10-21 00:00:00,paid_ads,India,Android,pending,
3188,2024-01-06 00:00:00,referral,UK,iOS,approved,2024-01-09 00:00:00
3189,2024-08-19 00:00:00,paid_ads,UK,iOS,rejected,
3190,2024-10-22 00:00:00,affiliate,UK,Android,approved,2024-10-25 00:00:00
3191,2023-02-25 00:00:00,referral,Ireland,iOS,approved,2023-02-26 00:00:00
3192,2024-03-11 00:00:00,organic,UK,iOS,approved,2024-03-16 00:00:00
3193,2024-12-07 00:00:00,organic,Ireland,Android,approved,2024-12-09 00:00:00
3194,2024-04-05 00:00:00,referral,Ireland,iOS,approved,2024-04-10 00:00:00
3195,2023-01-29 00:00:00,organic,Ireland,iOS,approved,2023-01-30 00:00:00
3196,2023-06-13 00:00:00,paid_ads,Ireland,iOS,approved,2023-06-16 00:00:00
3197,2024-08-26 00:00:00,organic,Ireland,Android,approved,2024-08-30 00:00:00
3198,2024-03-26 00:00:00,paid_ads,Ireland,Android,pending,
3199,2023-01-02 00:00:00,paid_ads,UK,iOS,pending,
3200,2024-04-18 00:00:00,paid_ads,Ireland,iOS,approved,2024-04-21 00:00:00
3201,2023-03-03 00:00:00,organic,Ireland,iOS,approved,2023-03-07 00:00:00
3202,2023-06-17 00:00:00,paid_ads,Ireland,iOS,approved,2023-06-19 00:00:00
3203,2024-02-28 00:00:00,affiliate,UK,Android,pending,
3204,2023-11-13 00:00:00,referral,UK,iOS,pending,
3205,2023-01-15 00:00:00,paid_ads,Ireland,Android,rejected,
3206,2024-03-21 00:00:00,affiliate,UK,Android,approved,2024-03-24 00:00:00
3207,2024-01-30 00:00:00,paid_ads,India,Android,approved,2024-02-04 00:00:00
3208,2024-02-15 00:00:00,referral,UK,iOS,approved,2024-02-18 00:00:00
3209,2023-10-15 00:00:00,paid_ads,Ireland,Android,rejected,
3210,2024-09-14 00:00:00,paid_ads,India,iOS,approved,2024-09-16 00:00:00
3211,2024-06-05 00:00:00,paid_ads,Ireland,iOS,pending,
3212,2023-10-02 00:00:00,paid_ads,UK,Android,approved,2023-10-07 00:00:00
3213,2023-04-08 00:00:00,referral,Ireland,Android,approved,2023-04-12 00:00:00
3214,2024-08-22 00:00:00,organic,Ireland,iOS,approved,2024-08-24 00:00:00
3215,2024-08-07 00:00:00,organic,India,iOS,rejected,
3216,2024-07-09 00:00:00,referral,UK,Android,approved,2024-07-14 00:00:00
3217,2024-12-14 00:00:00,referral,Ireland,Android,approved,2024-12-17 00:00:00
3218,2024-01-29 00:00:00,referral,Ireland,iOS,approved,2024-01-31 00:00:00
3219,2023-01-20 00:00:00,organic,UK,iOS,pending,
3220,2024-02-02 00:00:00,paid_ads,India,iOS,pending,
3221,2023-08-31 00:00:00,referral,Ireland,iOS,approved,2023-09-01 00:00:00
3222,2023-03-19 00:00:00,referral,UK,iOS,approved,2023-03-23 00:00:00
3223,2023-04-25 00:00:00,affiliate,Ireland,Android,approved,2023-04-29 00:00:00
3224,2024-01-04 00:00:00,paid_ads,India,iOS,rejected,
3225,2023-11-02 00:00:00,paid_ads,Ireland,iOS,pending,
3226,2024-06-25 00:00:00,paid_ads,UK,Android,approved,2024-06-27 00:00:00
3227,2023-06-25 00:00:00,paid_ads,India,Android,approved,2023-06-29 00:00:00
3228,2024-08-03 00:00:00,referral,Ireland,iOS,pending,
3229,2023-11-17 00:00:00,organic,Ireland,iOS,pending,
3230,2023-09-04 00:00:00,paid_ads,UK,iOS,approved,2023-09-09 00:00:00
3231,2024-03-28 00:00:00,paid_ads,Ireland,iOS,pending,
3232,2023-02-15 00:00:00,organic,Ireland,Android,pending,
3233,2024-04-28 00:00:00,referral,UK,iOS,approved,2024-05-03 00:00:00
3234,2024-04-03 00:00:00,paid_ads,UK,iOS,approved,2024-04-07 00:00:00
3235,2023-04-18 00:00:00,paid_ads,Ireland,Android,approved,2023-04-23 00:00:00
3236,2023-12-20 00:00:00,referral,UK,iOS,rejected,
3237,2023-08-11 00:00:00,organic,Ireland,iOS,pending,
3238,2023-09-04 00:00:00,referral,Ireland,Android,approved,2023-09-07 00:00:00
3239,2023-03-26 00:00:00,referral,Ireland,iOS,pending,
3240,2023-11-24 00:00:00,affiliate,UK,iOS,rejected,
3241,2023-09-04 00:00:00,paid_ads,UK,iOS,approved,2023-09-07 00:00:00
3242,2024-07-07 00:00:00,affiliate,Ireland,iOS,approved,2024-07-12 00:00:00
3243,2024-10-13 00:00:00,referral,Ireland,Android,approved,2024-10-16 00:00:00
3244,2024-11-20 00:00:00,affiliate,Ireland,Android,rejected,
3245,2024-08-19 00:00:00,paid_ads,Ireland,Android,rejected,
3246,2023-06-29 00:00:00,referral,Ireland,Android,rejected,
3247,2024-10-17 00:00:00,paid_ads,Ireland,Android,approved,2024-10-22 00:00:00
3248,2023-05-15 00:00:00,paid_ads,UK,Android,pending,
3249,2023-07-02 00:00:00,referral,UK,iOS,rejected,
3250,2024-05-11 00:00:00,organic,UK,Android,pending,
3251,2023-10-03 00:00:00,referral,UK,Android,approved,2023-10-06 00:00:00
3252,2024-01-31 00:00:00,affiliate,India,Android,approved,2024-02-05 00:00:00
3253,2023-04-26 00:00:00,referral,UK,iOS,approved,2023-04-28 00:00:00
3254,2023-10-30 00:00:00,organic,UK,iOS,rejected,
3255,2023-07-17 00:00:00,affiliate,Ireland,Android,pending,
3256,2023-03-07 00:00:00,organic,India,Android,approved,2023-03-09 00:00:00
3257,2024-12-29 00:00:00,paid_ads,Ireland,iOS,approved,2025-01-01 00:00:00
3258,2024-03-09 00:00:00,paid_ads,Ireland,Android,pending,
3259,2023-04-09 00:00:00,paid_ads,Ireland,Android,rejected,
3260,2023-08-03 00:00:00,referral,UK,iOS,approved,2023-08-05 00:00:00
3261,2023-09-04 00:00:00,referral,Ireland,iOS,approved,2023-09-06 00:00:00
3262,2024-07-20 00:00:00,organic,UK,Android,rejected,
3263,2024-09-01 00:00:00,organic,India,iOS,approved,2024-09-04 00:00:00
3264,2024-03-06 00:00:00,affiliate,India,iOS,approved,2024-03-10 00:00:00
3265,2024-03-26 00:00:00,organic,Ireland,Android,approved,2024-03-31 00:00:00
3266,2023-06-12 00:00:00,affiliate,India,Android,pending,
3267,2024-06-08 00:00:00,referral,India,Android,approved,2024-06-12 00:00:00
3268,2024-10-19 00:00:00,affiliate,Ireland,iOS,approved,2024-10-23 00:00:00
3269,2023-08-20 00:00:00,organic,India,Android,rejected,
3270,2024-12-20 00:00:00,paid_ads,Ireland,Android,pending,
3271,2023-01-31 00:00:00,organic,UK,iOS,approved,2023-02-04 00:00:00
3272,2024-08-19 00:00:00,organic,UK,Android,approved,2024-08-23 00:00:00
3273,2024-09-26 00:00:00,paid_ads,India,iOS,approved,2024-09-29 00:00:00
3274,2024-03-05 00:00:00,organic,UK,iOS,pending,
3275,2023-11-29 00:00:00,referral,Ireland,iOS,pending,
3276,2023-04-15 00:00:00,paid_ads,Ireland,iOS,approved,2023-04-20 00:00:00
3277,2023-02-03 00:00:00,referral,Ireland,iOS,approved,2023-02-06 00:00:00
3278,2024-07-12 00:00:00,paid_ads,UK,Android,pending,
3279,2023-06-20 00:00:00,referral,UK,Android,approved,2023-06-21 00:00:00
3280,2024-01-17 00:00:00,paid_ads,India,Android,pending,
3281,2023-07-05 00:00:00,paid_ads,Ireland,iOS,rejected,
3282,2023-10-15 00:00:00,affiliate,Ireland,iOS,approved,2023-10-18 00:00:00
3283,2023-03-28 00:00:00,affiliate,UK,iOS,approved,2023-04-02 00:00:00
3284,2023-10-18 00:00:00,organic,UK,Android,approved,2023-10-21 00:00:00
3285,2023-03-28 00:00:00,paid_ads,Ireland,Android,pending,
3286,2023-08-06 00:00:00,organic,UK,iOS,approved,2023-08-10 00:00:00
3287,2023-06-14 00:00:00,affiliate,India,iOS,approved,2023-06-17 00:00:00
3288,2023-01-18 00:00:00,affiliate,UK,Android,approved,2023-01-21 00:00:00
3289,2023-07-01 00:00:00,organic,UK,iOS,pending,
3290,2023-02-06 00:00:00,organic,India,iOS,approved,2023-02-10 00:00:00
3291,2023-01-08 00:00:00,paid_ads,Ireland,Android,approved,2023-01-11 00:00:00
3292,2024-10-17 00:00:00,affiliate,Ireland,iOS,approved,2024-10-22 00:00:00
3293,2024-05-01 00:00:00,paid_ads,Ireland,iOS,approved,2024-05-02 00:00:00
3294,2024-02-22 00:00:00,organic,Ireland,Android,approved,2024-02-24 00:00:00
3295,2023-06-22 00:00:00,referral,Ireland,iOS,approved,2023-06-26 00:00:00
3296,2024-03-29 00:00:00,paid_ads,Ireland,iOS,pending,
3297,2024-03-21 00:00:00,affiliate,UK,iOS,approved,2024-03-22 00:00:00
3298,2023-01-24 00:00:00,referral,India,iOS,approved,2023-01-26 00:00:00
3299,2023-01-29 00:00:00,organic,UK,Android,rejected,
3300,2024-05-10 00:00:00,referral,Ireland,iOS,pending,
3301,2023-04-10 00:00:00,referral,UK,Android,pending,
3302,2024-07-23 00:00:00,organic,UK,iOS,approved,2024-07-28 00:00:00
3303,2023-08-07 00:00:00,paid_ads,Ireland,Android,approved,2023-08-10 00:00:00
3304,2023-02-18 00:00:00,organic,UK,iOS,pending,
3305,2023-06-21 00:00:00,paid_ads,UK,Android,approved,2023-06-22 00:00:00
3306,2024-01-02 00:00:00,referral,Ireland,iOS,pending,
3307,2023-06-19 00:00:00,paid_ads,Ireland,iOS,approved,2023-06-22 00:00:00
3308,2024-08-19 00:00:00,organic,UK,iOS,approved,2024-08-22 00:00:00
3309,2023-07-30 00:00:00,organic,UK,iOS,pending,
3310,2023-06-25 00:00:00,organic,Ireland,iOS,rejected,
3311,2023-05-31 00:00:00,organic,Ireland,Android,approved,2023-06-05 00:00:00
3312,2024-08-30 00:00:00,referral,Ireland,Android,rejected,
3313,2023-06-26 00:00:00,paid_ads,Ireland,iOS,approved,2023-07-01 00:00:00
3314,2024-10-27 00:00:00,paid_ads,India,iOS,pending,
3315,2023-10-07 00:00:00,paid_ads,UK,Android,approved,2023-10-12 00:00:00
3316,2024-07-31 00:00:00,paid_ads,Ireland,Android,approved,2024-08-01 00:00:00
3317,2024-10-06 00:00:00,organic,India,Android,approved,2024-10-08 00:00:00
3318,2024-08-21 00:00:00,referral,Ireland,Android,approved,2024-08-24 00:00:00
3319,2023-05-16 00:00:00,organic,Ireland,Android,pending,
3320,2023-10-03 00:00:00,affiliate,India,Android,approved,2023-10-07 00:00:00
3321,2023-12-21 00:00:00,paid_ads,Ireland,iOS,pending,
3322,2023-05-06 00:00:00,affiliate,UK,iOS,approved,2023-05-11 00:00:00
3323,2023-01-03 00:00:00,referral,India,iOS,approved,2023-01-06 00:00:00
3324,2024-06-22 00:00:00,referral,Ireland,iOS,approved,2024-06-24 00:00:00
3325,2023-07-08 00:00:00,referral,Ireland,Android,approved,2023-07-12 00:00:00
3326,2023-09-17 00:00:00,organic,India,iOS,rejected,
3327,2024-08-28 00:00:00,organic,India,iOS,pending,
3328,2024-11-18 00:00:00,organic,India,Android,approved,2024-11-19 00:00:00
3329,2024-07-26 00:00:00,paid_ads,Ireland,Android,rejected,
3330,2023-06-18 00:00:00,paid_ads,Ireland,Android,approved,2023-06-20 00:00:00
3331,2024-06-02 00:00:00,organic,UK,iOS,approved,2024-06-06 00:00:00
3332,2024-10-24 00:00:00,organic,UK,iOS,rejected,
3333,2024-01-31 00:00:00,paid_ads,India,Android,approved,2024-02-01 00:00:00
3334,2023-05-22 00:00:00,organic,UK,Android,approved,2023-05-27 00:00:00
3335,2023-12-12 00:00:00,organic,Ireland,iOS,approved,2023-12-17 00:00:00
3336,2023-09-30 00:00:00,referral,Ireland,Android,approved,2023-10-03 00:00:00
3337,2024-06-27 00:00:00,affiliate,UK,iOS,approved,2024-06-30 00:00:00
3338,2023-01-26 00:00:00,referral,Ireland,Android,rejected,
3339,2023-02-05 00:00:00,organic,UK,iOS,approved,2023-02-09 00:00:00
3340,2024-10-18 00:00:00,paid_ads,India,Android,approved,2024-10-19 00:00:00
3341,2024-03-30 00:00:00,referral,Ireland,iOS,approved,2024-04-03 00:00:00
3342,2024-04-21 00:00:00,referral,Ireland,iOS,approved,2024-04-26 00:00:00
3343,2024-01-30 00:00:00,referral,Ireland,Android,approved,2024-02-04 00:00:00
3344,2024-01-04 00:00:00,referral,UK,Android,approved,2024-01-05 00:00:00
3345,2024-08-11 00:00:00,affiliate,India,Android,pending,
3346,2023-06-09 00:00:00,organic,Ireland,iOS,approved,2023-06-11 00:00:00
3347,2024-06-25 00:00:00,organic,India,Android,approved,2024-06-30 00:00:00
3348,2024-11-25 00:00:00,organic,India,Android,approved,2024-11-28 00:00:00
3349,2023-04-15 00:00:00,paid_ads,Ireland,iOS,approved,2023-04-16 00:00:00
3350,2023-02-21 00:00:00,paid_ads,UK,Android,approved,2023-02-25 00:00:00
3351,2024-06-03 00:00:00,affiliate,UK,iOS,approved,2024-06-06 00:00:00
3352,2024-08-13 00:00:00,referral,Ireland,iOS,pending,
3353,2024-09-17 00:00:00,organic,Ireland,iOS,approved,2024-09-22 00:00:00
3354,2024-09-07 00:00:00,referral,UK,iOS,approved,2024-09-10 00:00:00
3355,2024-12-30 00:00:00,paid_ads,UK,iOS,approved,2025-01-04 00:00:00
3356,2023-12-07 00:00:00,affiliate,UK,iOS,approved,2023-12-11 00:00:00
3357,2024-09-17 00:00:00,organic,India,iOS,approved,2024-09-21 00:00:00
3358,2024-11-26 00:00:00,organic,Ireland,Android,approved,2024-11-30 00:00:00
3359,2023-10-04 00:00:00,organic,UK,Android,approved,2023-10-05 00:00:00
3360,2023-02-15 00:00:00,organic,UK,Android,rejected,
3361,2023-12-29 00:00:00,affiliate,UK,Android,approved,2024-01-03 00:00:00
3362,2023-01-26 00:00:00,organic,UK,iOS,approved,2023-01-27 00:00:00
