transaction_id,user_id,transaction_time,amount,status,fee_revenue
4488,2526,2024-07-03 02:20:00,67.31,failed,0.0
4489,2526,2024-07-27 02:20:00,10.71,success,0.16
4490,2528,2023-11-02 15:44:00,1395.23,success,20.93
4491,2528,2023-10-31 15:44:00,283.88,success,4.26
4492,2528,2023-12-20 15:44:00,9.52,success,0.14
4493,2529,2023-04-23 05:54:00,574.01,success,8.61
4494,2529,2023-03-06 05:54:00,1973.07,failed,0.0
4495,2529,2023-05-20 05:54:00,289.41,success,4.34
4496,2531,2024-01-13 19:56:00,5.15,success,0.08
4497,2531,2024-02-27 19:56:00,701.23,success,10.52
4498,2531,2024-01-14 19:56:00,184.93,success,2.77
4499,2531,2024-03-01 19:56:00,1527.12,success,22.91
4500,2531,2024-02-15 19:56:00,210.39,success,3.16
4501,2531,2024-01-19 19:56:00,13.44,success,0.2
4502,2531,2024-02-10 19:56:00,912.51,success,13.69
4503,2533,2024-11-19 02:43:00,5.36,success,0.08
4504,2533,2024-12-17 02:43:00,19.63,success,0.29
4505,2533,2024-11-24 02:43:00,487.06,success,7.31
4506,2534,2023-04-12 08:55:00,7.43,success,0.11
4507,2534,2023-03-06 08:55:00,286.65,success,4.3
4508,2534,2023-02-23 08:55:00,11.59,success,0.17
4509,2536,2023-04-12 02:01:00,75.15,success,1.13
4510,2536,2023-04-16 02:01:00,98.71,success,1.48
4511,2536,2023-04-05 02:01:00,93.46,success,1.4
4512,2536,2023-03-21 02:01:00,6.49,success,0.1
4513,2543,2024-03-21 23:33:00,368.81,failed,0.0
4514,2543,2024-04-12 23:33:00,14.58,failed,0.0
4515,2543,2024-03-31 23:33:00,265.99,failed,0.0
4516,2543,2024-04-14 23:33:00,513.12,success,7.7
4517,2543,2024-04-11 23:33:00,430.34,success,6.46
4518,2543,2024-02-07 23:33:00,189.92,success,2.85
4519,2544,2024-05-17 06:26:00,99.66,success,1.49
4520,2545,2023-03-12 10:10:00,774.24,success,11.61
4521,2549,2024-06-05 17:14:00,7.0,success,0.1
4522,2549,2024-07-11 17:14:00,139.33,success,2.09
4523,2549,2024-08-20 17:14:00,8.94,success,0.13
4524,2549,2024-06-18 17:14:00,1664.27,success,24.96
4525,2549,2024-07-26 17:14:00,1519.41,success,22.79
4526,2549,2024-07-18 17:14:00,167.93,failed,0.0
4527,2550,2024-01-17 08:41:00,12.58,success,0.19
4528,2550,2024-02-01 08:41:00,143.07,success,2.15
4529,2550,2023-12-21 08:41:00,1604.15,success,24.06
4530,2550,2024-02-03 08:41:00,1496.66,failed,0.0
4531,2550,2024-01-14 08:41:00,1099.69,success,16.5
4532,2550,2024-01-25 08:41:00,6.54,success,0.1
4533,2552,2024-09-23 14:44:00,1647.35,success,24.71
4534,2552,2024-08-24 14:44:00,425.4,success,6.38
4535,2552,2024-10-23 14:44:00,734.0,success,11.01
4536,2552,2024-08-14 14:44:00,19.28,success,0.29
4537,2552,2024-09-14 14:44:00,451.41,success,6.77
4538,2552,2024-09-26 14:44:00,952.04,success,14.28
4539,2558,2024-08-20 11:12:00,1417.43,success,21.26
4540,2558,2024-09-05 11:12:00,17.39,success,0.26
4541,2561,2023-12-23 14:42:00,13.01,failed,0.0
4542,2561,2023-11-08 14:42:00,120.24,success,1.8
4543,2561,2023-12-13 14:42:00,85.83,success,1.29
4544,2561,2023-12-15 14:42:00,15.01,success,0.23
4545,2562,2024-05-08 09:05:00,321.29,failed,0.0
4546,2562,2024-03-18 09:05:00,88.16,success,1.32
4547,2567,2023-05-31 18:52:00,59.13,success,0.89
4548,2567,2023-05-20 18:52:00,458.01,failed,0.0
4549,2567,2023-04-24 18:52:00,1805.55,success,27.08
4550,2567,2023-04-01 18:52:00,1444.76,failed,0.0
4551,2567,2023-05-19 18:52:00,123.09,success,1.85
4552,2567,2023-06-06 18:52:00,422.53,failed,0.0
4553,2569,2024-02-10 08:34:00,9.84,success,0.15
4554,2569,2024-03-11 08:34:00,1574.94,failed,0.0
4555,2569,2024-01-27 08:34:00,553.07,failed,0.0
4556,2569,2024-02-26 08:34:00,408.07,failed,0.0
4557,2575,2024-11-07 19:33:00,18.09,success,0.27
4558,2575,2024-10-26 19:33:00,603.23,success,9.05
4559,2575,2024-11-10 19:33:00,15.91,success,0.24
4560,2575,2024-08-18 19:33:00,9.03,failed,0.0
4561,2575,2024-09-25 19:33:00,1154.51,success,17.32
4562,2575,2024-10-26 19:33:00,8.38,success,0.13
4563,2575,2024-09-04 19:33:00,10.85,success,0.16
4564,2575,2024-09-19 19:33:00,299.47,success,4.49
4565,2578,2024-12-18 03:56:00,11.66,success,0.17
4566,2578,2024-11-11 03:56:00,873.44,success,13.1
4567,2578,2024-12-14 03:56:00,371.03,failed,0.0
4568,2579,2024-05-26 18:51:00,16.04,failed,0.0
4569,2579,2024-07-10 18:51:00,428.51,success,6.43
4570,2579,2024-06-14 18:51:00,18.36,success,0.28
4571,2579,2024-07-05 18:51:00,113.57,success,1.7
4572,2579,2024-06-07 18:51:00,495.46,success,7.43
4573,2579,2024-05-23 18:51:00,8.94,success,0.13
4574,2579,2024-05-06 18:51:00,1556.07,success,23.34
4575,2579,2024-04-22 18:51:00,12.52,success,0.19
4576,2580,2023-04-16 22:54:00,5.43,success,0.08
4577,2581,2023-07-22 11:15:00,17.93,success,0.27
4578,2581,2023-07-02 11:15:00,450.74,success,6.76
4579,2581,2023-08-31 11:15:00,17.47,success,0.26
4580,2581,2023-09-07 11:15:00,355.0,success,5.33
4581,2581,2023-07-14 11:15:00,277.38,success,4.16
4582,2581,2023-07-25 11:15:00,925.67,success,13.89
4583,2581,2023-07-17 11:15:00,5.85,success,0.09
4584,2583,2024-04-19 04:17:00,16.28,success,0.24
4585,2583,2024-02-14 04:17:00,150.74,success,2.26
4586,2583,2024-05-04 04:17:00,1113.68,failed,0.0
4587,2583,2024-02-12 04:17:00,19.91,success,0.3
4588,2583,2024-02-27 04:17:00,202.16,success,3.03
4589,2583,2024-03-06 04:17:00,1507.61,success,22.61
4590,2585,2024-07-15 03:11:00,1793.34,success,26.9
4591,2585,2024-07-13 03:11:00,699.51,success,10.49
4592,2585,2024-08-17 03:11:00,731.62,success,10.97
4593,2585,2024-07-21 03:11:00,17.04,success,0.26
4594,2585,2024-09-22 03:11:00,14.19,success,0.21
4595,2585,2024-08-31 03:11:00,14.48,success,0.22
4596,2585,2024-09-26 03:11:00,381.74,success,5.73
4597,2587,2024-02-15 02:14:00,344.81,failed,0.0
4598,2587,2024-01-07 02:14:00,12.19,success,0.18
4599,2588,2023-09-25 16:35:00,1528.45,failed,0.0
4600,2588,2023-10-25 16:35:00,1346.06,success,20.19
4601,2588,2023-10-12 16:35:00,7.97,success,0.12
4602,2591,2024-05-28 16:14:00,1153.3,success,17.3
4603,2591,2024-06-06 16:14:00,529.93,success,7.95
4604,2591,2024-06-01 16:14:00,18.4,success,0.28
4605,2591,2024-07-08 16:14:00,561.67,success,8.43
4606,2591,2024-07-21 16:14:00,15.9,success,0.24
4607,2591,2024-05-07 16:14:00,368.76,success,5.53
4608,2591,2024-06-10 16:14:00,1286.22,success,19.29
4609,2592,2023-07-29 22:17:00,297.78,success,4.47
4610,2592,2023-07-17 22:17:00,252.64,success,3.79
4611,2592,2023-06-19 22:17:00,1224.72,success,18.37
4612,2592,2023-07-18 22:17:00,449.84,success,6.75
4613,2593,2023-11-12 09:40:00,10.04,success,0.15
4614,2593,2023-11-25 09:40:00,822.04,success,12.33
4615,2593,2023-09-13 09:40:00,481.18,success,7.22
4616,2593,2023-09-25 09:40:00,17.29,success,0.26
4617,2593,2023-11-25 09:40:00,110.84,success,1.66
4618,2593,2023-10-24 09:40:00,8.61,success,0.13
4619,2593,2023-10-02 09:40:00,61.29,success,0.92
4620,2593,2023-11-09 09:40:00,144.17,success,2.16
4621,2594,2024-04-06 20:14:00,381.96,success,5.73
4622,2594,2024-03-26 20:14:00,78.26,success,1.17
4623,2594,2024-03-22 20:14:00,1718.44,success,25.78
4624,2594,2024-03-08 20:14:00,871.31,success,13.07
4625,2594,2024-03-13 20:14:00,19.34,success,0.29
4626,2594,2024-02-03 20:14:00,1279.1,success,19.19
4627,2594,2024-03-30 20:14:00,70.47,success,1.06
4628,2594,2024-01-31 20:14:00,64.13,success,0.96
4629,2597,2024-03-03 09:19:00,68.35,success,1.03
4630,2597,2023-12-20 09:19:00,133.32,success,2.0
4631,2597,2024-01-13 09:19:00,1885.76,success,28.29
4632,2597,2024-01-20 09:19:00,251.16,failed,0.0
4633,2597,2023-12-12 09:19:00,8.94,success,0.13
4634,2598,2023-12-06 22:55:00,347.41,success,5.21
4635,2598,2023-11-12 22:55:00,7.73,success,0.12
4636,2598,2023-10-12 22:55:00,207.31,success,3.11
4637,2598,2023-12-01 22:55:00,322.95,success,4.84
4638,2598,2023-12-20 22:55:00,1924.52,success,28.87
4639,2599,2023-06-20 01:41:00,329.18,success,4.94
4640,2599,2023-06-01 01:41:00,11.95,success,0.18
4641,2599,2023-07-16 01:41:00,779.73,success,11.7
4642,2600,2024-08-04 11:32:00,410.6,failed,0.0
4643,2600,2024-07-26 11:32:00,701.71,success,10.53
4644,2600,2024-07-06 11:32:00,412.78,failed,0.0
4645,2601,2023-08-21 20:55:00,13.68,success,0.21
4646,2601,2023-07-11 20:55:00,955.26,failed,0.0
4647,2603,2023-03-12 07:54:00,445.42,success,6.68
4648,2603,2023-03-18 07:54:00,1103.79,success,16.56
4649,2603,2023-05-13 07:54:00,252.42,success,3.79
4650,2607,2023-11-16 17:32:00,10.9,success,0.16
4651,2607,2023-12-21 17:32:00,379.65,success,5.69
4652,2607,2024-01-19 17:32:00,19.37,success,0.29
4653,2608,2023-12-21 13:53:00,18.43,success,0.28
4654,2609,2023-12-13 16:59:00,1549.6,success,23.24
4655,2609,2023-12-25 16:59:00,10.22,success,0.15
4656,2609,2023-10-09 16:59:00,356.26,success,5.34
4657,2609,2023-11-22 16:59:00,578.44,success,8.68
4658,2609,2023-10-29 16:59:00,76.74,success,1.15
4659,2609,2023-10-09 16:59:00,264.55,success,3.97
4660,2611,2025-01-17 12:52:00,423.06,success,6.35
4661,2611,2024-11-17 12:52:00,155.2,success,2.33
4662,2611,2024-12-19 12:52:00,395.94,failed,0.0
4663,2611,2024-12-27 12:52:00,9.75,success,0.15
4664,2611,2024-12-06 12:52:00,9.27,success,0.14
4665,2611,2024-12-12 12:52:00,456.24,success,6.84
4666,2611,2024-12-20 12:52:00,12.06,success,0.18
4667,2615,2024-03-28 13:34:00,147.0,success,2.21
4668,2615,2024-04-18 13:34:00,155.7,failed,0.0
4669,2615,2024-05-01 13:34:00,435.22,success,6.53
4670,2622,2023-01-21 16:23:00,13.62,success,0.2
4671,2622,2023-02-28 16:23:00,90.85,success,1.36
4672,2622,2023-04-03 16:23:00,487.39,success,7.31
4673,2623,2024-12-15 03:47:00,118.8,success,1.78
4674,2623,2024-11-30 03:47:00,1087.71,success,16.32
4675,2625,2024-05-26 17:41:00,18.45,success,0.28
4676,2625,2024-07-14 17:41:00,19.21,success,0.29
4677,2625,2024-08-16 17:41:00,904.26,success,13.56
4678,2626,2024-12-28 08:52:00,63.71,success,0.96
4679,2626,2025-01-05 08:52:00,1630.59,success,24.46
4680,2626,2025-01-17 08:52:00,1311.81,failed,0.0
4681,2627,2023-09-27 14:25:00,90.89,success,1.36
4682,2627,2023-07-16 14:25:00,7.77,success,0.12
4683,2627,2023-07-30 14:25:00,416.04,success,6.24
4684,2627,2023-09-17 14:25:00,889.64,failed,0.0
4685,2627,2023-10-06 14:25:00,5.73,success,0.09
4686,2627,2023-10-05 14:25:00,16.0,success,0.24
4687,2627,2023-09-09 14:25:00,17.71,success,0.27
4688,2630,2025-01-22 20:57:00,129.71,success,1.95
4689,2630,2024-12-08 20:57:00,1758.35,success,26.38
4690,2630,2025-02-01 20:57:00,450.76,success,6.76
4691,2634,2023-09-15 12:42:00,568.82,failed,0.0
4692,2634,2023-10-21 12:42:00,1121.17,success,16.82
4693,2634,2023-11-23 12:42:00,348.64,success,5.23
4694,2636,2024-01-16 11:51:00,1023.42,success,15.35
4695,2636,2024-01-23 11:51:00,13.91,success,0.21
4696,2636,2024-02-19 11:51:00,92.19,success,1.38
4697,2640,2024-02-19 18:23:00,19.46,success,0.29
4698,2640,2024-04-07 18:23:00,453.82,success,6.81
4699,2640,2024-03-10 18:23:00,306.31,success,4.59
4700,2648,2024-07-08 10:09:00,1444.88,success,21.67
4701,2652,2023-04-23 08:10:00,13.88,success,0.21
4702,2652,2023-04-15 08:10:00,422.01,success,6.33
4703,2652,2023-04-27 08:10:00,409.31,success,6.14
4704,2653,2025-01-21 18:23:00,378.1,success,5.67
4705,2653,2025-03-18 18:23:00,1888.33,success,28.32
4706,2653,2024-12-31 18:23:00,1094.75,failed,0.0
4707,2655,2024-07-31 01:35:00,469.91,success,7.05
4708,2655,2024-09-29 01:35:00,920.75,success,13.81
4709,2658,2023-07-26 23:34:00,230.79,success,3.46
4710,2661,2023-06-04 22:31:00,17.58,success,0.26
4711,2663,2024-10-10 21:36:00,10.11,failed,0.0
4712,2663,2024-11-11 21:36:00,201.55,success,3.02
4713,2663,2024-11-18 21:36:00,647.01,success,9.71
4714,2663,2024-10-06 21:36:00,150.56,success,2.26
4715,2663,2024-11-12 21:36:00,230.39,success,3.46
4716,2665,2024-04-06 21:58:00,1590.16,failed,0.0
4717,2665,2024-05-12 21:58:00,17.7,failed,0.0
4718,2669,2024-04-25 15:56:00,18.07,failed,0.0
4719,2669,2024-05-03 15:56:00,1985.81,success,29.79
4720,2669,2024-04-25 15:56:00,187.97,success,2.82
4721,2669,2024-06-15 15:56:00,360.75,success,5.41
4722,2669,2024-04-02 15:56:00,1921.39,success,28.82
4723,2669,2024-03-30 15:56:00,480.94,success,7.21
4724,2669,2024-06-04 15:56:00,15.71,success,0.24
4725,2672,2024-03-25 07:57:00,1922.31,success,28.83
4726,2672,2024-01-20 07:57:00,1560.81,success,23.41
4727,2674,2023-03-14 17:48:00,274.6,success,4.12
4728,2675,2024-07-19 19:30:00,71.32,failed,0.0
4729,2675,2024-09-18 19:30:00,180.48,failed,0.0
4730,2675,2024-08-05 19:30:00,445.31,failed,0.0
4731,2675,2024-08-17 19:30:00,405.24,success,6.08
4732,2675,2024-08-07 19:30:00,19.49,failed,0.0
4733,2675,2024-08-20 19:30:00,656.53,success,9.85
4734,2675,2024-08-07 19:30:00,6.65,success,0.1
4735,2675,2024-08-14 19:30:00,1443.15,failed,0.0
4736,2676,2024-02-15 21:15:00,13.86,success,0.21
4737,2676,2024-02-26 21:15:00,802.1,success,12.03
4738,2676,2024-01-16 21:15:00,812.94,success,12.19
4739,2678,2024-05-23 20:34:00,1727.47,success,25.91
4740,2678,2024-04-21 20:34:00,1075.24,success,16.13
4741,2678,2024-06-05 20:34:00,14.27,success,0.21
4742,2678,2024-06-15 20:34:00,177.75,success,2.67
4743,2678,2024-05-13 20:34:00,1185.21,success,17.78
4744,2678,2024-04-22 20:34:00,7.03,success,0.11
4745,2678,2024-04-03 20:34:00,1183.64,success,17.75
4746,2678,2024-05-02 20:34:00,17.07,success,0.26
4747,2682,2023-02-16 22:46:00,17.35,failed,0.0
4748,2682,2023-02-06 22:46:00,18.23,success,0.27
4749,2682,2023-03-31 22:46:00,382.8,success,5.74
4750,2682,2023-03-25 22:46:00,10.71,success,0.16
4751,2682,2023-02-25 22:46:00,5.48,failed,0.0
4752,2682,2023-03-04 22:46:00,10.36,success,0.16
4753,2682,2023-04-27 22:46:00,599.38,success,8.99
4754,2683,2024-09-12 21:25:00,1818.52,success,27.28
4755,2685,2023-10-13 13:31:00,1479.47,success,22.19
4756,2688,2023-06-25 05:08:00,18.07,success,0.27
4757,2688,2023-06-07 05:08:00,1361.64,success,20.42
4758,2688,2023-05-20 05:08:00,199.3,success,2.99
4759,2693,2024-11-18 12:42:00,8.98,success,0.13
4760,2693,2024-10-26 12:42:00,494.39,success,7.42
4761,2693,2024-12-06 12:42:00,706.37,success,10.6
4762,2693,2024-09-28 12:42:00,382.21,failed,0.0
4763,2693,2024-11-10 12:42:00,18.83,success,0.28
4764,2693,2024-10-04 12:42:00,594.31,failed,0.0
4765,2695,2024-10-10 09:33:00,10.84,success,0.16
4766,2695,2024-10-04 09:33:00,19.11,success,0.29
4767,2695,2024-10-21 09:33:00,827.62,success,12.41
4768,2695,2024-08-25 09:33:00,1720.63,success,25.81
4769,2695,2024-09-09 09:33:00,8.72,success,0.13
4770,2695,2024-09-06 09:33:00,1014.24,success,15.21
4771,2699,2023-02-15 03:40:00,267.79,success,4.02
4772,2699,2023-04-16 03:40:00,1099.41,success,16.49
4773,2699,2023-01-23 03:40:00,894.04,success,13.41
4774,2699,2023-04-04 03:40:00,1810.23,success,27.15
4775,2699,2023-02-08 03:40:00,11.14,success,0.17
4776,2699,2023-03-19 03:40:00,7.85,success,0.12
4777,2699,2023-03-28 03:40:00,1587.07,success,23.81
4778,2701,2025-02-13 13:48:00,17.18,success,0.26
4779,2701,2025-01-31 13:48:00,1684.79,success,25.27
4780,2701,2025-01-13 13:48:00,152.35,success,2.29
4781,2701,2025-01-29 13:48:00,163.49,success,2.45
4782,2701,2025-02-15 13:48:00,5.37,success,0.08
4783,2703,2024-03-11 23:00:00,326.26,success,4.89
4784,2703,2024-02-22 23:00:00,13.55,success,0.2
4785,2703,2024-03-02 23:00:00,1526.52,success,22.9
4786,2703,2024-03-01 23:00:00,799.88,success,12.0
4787,2703,2024-02-21 23:00:00,383.28,success,5.75
4788,2703,2024-04-05 23:00:00,7.13,success,0.11
4789,2703,2024-02-09 23:00:00,14.64,success,0.22
4790,2703,2024-03-26 23:00:00,6.37,success,0.1
4791,2704,2024-12-03 03:03:00,19.3,success,0.29
4792,2704,2024-09-28 03:03:00,13.1,success,0.2
4793,2704,2024-12-16 03:03:00,6.62,success,0.1
4794,2705,2023-06-03 04:21:00,492.77,success,7.39
4795,2705,2023-03-26 04:21:00,73.74,failed,0.0
4796,2705,2023-05-13 04:21:00,422.21,success,6.33
4797,2705,2023-04-24 04:21:00,1370.59,success,20.56
4798,2705,2023-05-19 04:21:00,19.32,success,0.29
4799,2705,2023-05-18 04:21:00,7.2,failed,0.0
4800,2707,2024-04-17 18:22:00,514.67,success,7.72
4801,2707,2024-04-10 18:22:00,8.85,success,0.13
4802,2707,2024-04-26 18:22:00,16.45,failed,0.0
4803,2707,2024-03-06 18:22:00,267.71,success,4.02
4804,2707,2024-03-15 18:22:00,8.9,failed,0.0
4805,2707,2024-03-26 18:22:00,395.44,success,5.93
4806,2707,2024-03-10 18:22:00,887.95,success,13.32
4807,2711,2023-09-05 00:39:00,1229.82,success,18.45
4808,2711,2023-07-03 00:39:00,85.87,success,1.29
4809,2711,2023-06-23 00:39:00,9.99,success,0.15
4810,2714,2023-03-19 09:45:00,1265.68,success,18.99
4811,2714,2023-04-02 09:45:00,7.95,success,0.12
4812,2714,2023-04-17 09:45:00,544.79,success,8.17
4813,2714,2023-04-02 09:45:00,479.52,success,7.19
4814,2714,2023-03-20 09:45:00,599.92,success,9.0
4815,2716,2024-08-01 11:35:00,261.29,success,3.92
4816,2716,2024-05-17 11:35:00,1826.83,success,27.4
4817,2716,2024-07-10 11:35:00,1320.82,success,19.81
4818,2716,2024-06-20 11:35:00,9.33,success,0.14
4819,2717,2024-11-17 06:17:00,17.21,success,0.26
4820,2717,2025-01-14 06:17:00,14.8,success,0.22
4821,2717,2024-12-11 06:17:00,100.2,success,1.5
4822,2717,2025-02-05 06:17:00,577.79,success,8.67
4823,2717,2024-11-17 06:17:00,1654.26,success,24.81
4824,2717,2025-01-09 06:17:00,216.17,success,3.24
4825,2717,2025-02-03 06:17:00,467.52,success,7.01
4826,2717,2024-11-29 06:17:00,9.26,success,0.14
4827,2722,2024-06-13 18:48:00,390.74,success,5.86
4828,2722,2024-06-27 18:48:00,12.9,success,0.19
4829,2722,2024-06-21 18:48:00,1099.87,success,16.5
4830,2722,2024-08-11 18:48:00,15.83,success,0.24
4831,2722,2024-06-29 18:48:00,1810.54,success,27.16
4832,2726,2024-01-30 05:55:00,218.82,success,3.28
4833,2726,2024-01-13 05:55:00,7.21,success,0.11
4834,2726,2024-02-22 05:55:00,601.88,success,9.03
4835,2726,2024-02-29 05:55:00,878.88,success,13.18
4836,2726,2024-02-20 05:55:00,192.47,success,2.89
4837,2726,2023-12-25 05:55:00,694.32,success,10.41
4838,2727,2023-06-11 06:31:00,18.12,success,0.27
4839,2727,2023-07-11 06:31:00,482.23,failed,0.0
4840,2727,2023-06-27 06:31:00,1749.53,success,26.24
4841,2736,2024-09-15 12:45:00,271.9,failed,0.0
4842,2737,2023-03-29 05:10:00,1260.42,success,18.91
4843,2737,2023-03-25 05:10:00,308.94,failed,0.0
4844,2739,2024-02-05 14:57:00,805.07,success,12.08
4845,2739,2023-12-14 14:57:00,1150.5,success,17.26
4846,2739,2024-01-20 14:57:00,1972.61,success,29.59
4847,2740,2025-01-07 02:27:00,311.18,success,4.67
4848,2740,2024-12-09 02:27:00,472.45,success,7.09
4849,2740,2025-02-12 02:27:00,1161.06,failed,0.0
4850,2743,2023-08-17 06:06:00,1552.76,success,23.29
4851,2743,2023-10-01 06:06:00,636.18,success,9.54
4852,2743,2023-07-30 06:06:00,10.34,success,0.16
4853,2743,2023-10-06 06:06:00,19.88,success,0.3
4854,2743,2023-08-06 06:06:00,1956.62,success,29.35
4855,2743,2023-07-31 06:06:00,525.07,success,7.88
4856,2744,2024-02-23 10:36:00,14.75,failed,0.0
4857,2744,2024-01-28 10:36:00,285.18,failed,0.0
4858,2744,2024-03-02 10:36:00,287.61,success,4.31
4859,2746,2024-04-03 01:46:00,418.27,success,6.27
4860,2746,2024-03-21 01:46:00,16.65,success,0.25
4861,2746,2024-01-25 01:46:00,5.07,success,0.08
4862,2746,2024-03-29 01:46:00,1633.7,success,24.51
4863,2746,2024-03-04 01:46:00,1668.33,failed,0.0
4864,2746,2024-01-16 01:46:00,1246.91,success,18.7
4865,2746,2024-02-18 01:46:00,9.45,success,0.14
4866,2746,2024-03-05 01:46:00,197.75,success,2.97
4867,2747,2024-12-24 18:51:00,159.6,success,2.39
4868,2747,2024-11-28 18:51:00,12.84,success,0.19
4869,2747,2024-12-21 18:51:00,11.21,success,0.17
4870,2747,2024-12-07 18:51:00,16.57,success,0.25
4871,2747,2025-01-29 18:51:00,12.43,success,0.19
4872,2747,2024-11-23 18:51:00,299.67,success,4.5
4873,2747,2024-12-14 18:51:00,11.16,success,0.17
4874,2748,2023-06-13 07:55:00,9.16,success,0.14
4875,2748,2023-06-23 07:55:00,13.97,success,0.21
4876,2748,2023-06-21 07:55:00,16.85,success,0.25
4877,2748,2023-08-18 07:55:00,1665.06,success,24.98
4878,2748,2023-06-17 07:55:00,164.26,success,2.46
4879,2748,2023-06-11 07:55:00,8.65,success,0.13
4880,2748,2023-07-21 07:55:00,1254.44,success,18.82
4881,2748,2023-07-26 07:55:00,274.62,success,4.12
4882,2754,2025-01-04 20:17:00,1233.41,success,18.5
4883,2754,2025-02-02 20:17:00,15.29,success,0.23
4884,2754,2024-12-12 20:17:00,12.4,failed,0.0
4885,2754,2024-12-13 20:17:00,1451.26,success,21.77
4886,2754,2025-01-17 20:17:00,593.47,failed,0.0
4887,2754,2025-01-01 20:17:00,779.0,success,11.68
4888,2754,2024-12-15 20:17:00,395.64,success,5.93
4889,2754,2024-12-21 20:17:00,255.96,success,3.84
4890,2755,2023-05-01 00:42:00,335.39,success,5.03
4891,2755,2023-03-26 00:42:00,1296.52,success,19.45
4892,2755,2023-05-02 00:42:00,9.03,failed,0.0
4893,2757,2023-07-28 18:20:00,1970.32,success,29.55
4894,2757,2023-09-24 18:20:00,68.49,success,1.03
4895,2757,2023-09-30 18:20:00,12.57,success,0.19
4896,2757,2023-09-15 18:20:00,18.79,success,0.28
4897,2757,2023-08-06 18:20:00,987.08,success,14.81
4898,2757,2023-08-22 18:20:00,15.93,success,0.24
4899,2758,2024-08-06 02:25:00,1445.16,success,21.68
4900,2758,2024-07-26 02:25:00,19.73,success,0.3
4901,2758,2024-06-20 02:25:00,7.52,success,0.11
4902,2758,2024-07-03 02:25:00,14.61,success,0.22
4903,2758,2024-06-20 02:25:00,18.78,success,0.28
4904,2758,2024-07-12 02:25:00,220.8,success,3.31
4905,2759,2024-12-21 21:25:00,14.85,success,0.22
4906,2759,2024-11-28 21:25:00,1519.36,success,22.79
4907,2759,2025-01-13 21:25:00,1655.05,failed,0.0
4908,2759,2025-01-21 21:25:00,10.66,success,0.16
4909,2759,2024-12-15 21:25:00,399.96,failed,0.0
4910,2760,2023-11-01 17:23:00,8.04,failed,0.0
4911,2760,2023-11-09 17:23:00,10.6,failed,0.0
4912,2760,2023-12-18 17:23:00,18.15,success,0.27
4913,2764,2023-12-18 01:06:00,1944.17,success,29.16
4914,2764,2024-01-27 01:06:00,606.83,success,9.1
4915,2764,2023-12-27 01:06:00,654.91,success,9.82
4916,2764,2023-12-06 01:06:00,1431.7,success,21.48
4917,2764,2024-02-17 01:06:00,1710.51,success,25.66
4918,2769,2023-04-09 08:56:00,139.74,success,2.1
4919,2769,2023-03-08 08:56:00,1769.48,success,26.54
4920,2769,2023-05-15 08:56:00,1153.56,success,17.3
